year,month,source,section,number,measure,label,value,shown_value,title,caption,img_label
2024,may,Digital,4,8,local_news_3,,1.216915373,1.20%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,may,Digital,4,13,party_member_4,Bloc Québécois,0.690216861,0.70%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_4,Bloc Québécois,0.390189408,0.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_2,CBC,12.54865092,12.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_3,CBC,12.15064685,12.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_10,CP24,1.24373095,1.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_1,CTV,25.70897849,25.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,13,party_member_2,Conservative,28.00361069,28%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_1,Conservative,66.15858023,66.20%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_4,Etalk,8.218141637,8.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_3,Global News,12.0100062,12%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_2,Global News,13.7044521,13.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,13,party_member_5,Green,0.436162603,0.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_5,Green,0.190517288,0.20%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,11,politician_platform_2,Instagram,30.64828354,30.60%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_4,Instagram,5.401161181,5.40%,Social media platforms,Which social media platforms are most popular for news?,
2024,may,Digital,4,11,politician_platform_3,Instagram,27.79329263,27.80%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,13,party_member_3,Liberal,17.57621662,17.60%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_2,Liberal,21.97469544,22%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_3,Liberal,16.50204774,16.50%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,8,local_news_2,Local,22.0055731,22%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,may,Digital,4,13,party_member_1,NDP,53.29379323,53.30%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_3,NDP,11.182784,11.20%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_2,NDP,16.75866533,16.80%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,8,local_news_1,National,76.58602862,76.60%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_9,National Post,1.511761656,1.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_10,National Post,1.388464405,1.40%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,10,engagement_type_2cat_1,News Outlet,77.37400601,77.40%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,may,Digital,4,10,engagement_type_2cat_2,Politician,22.62599399,22.60%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_5,Rebel News,7.322887312,7.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_6,Rebel News,5.262433167,5.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_4,The Post Millennial,11.03980456,11%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_5,The Post Millennial,7.822825642,7.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,11,politician_platform_3,TikTok,21.6330082,21.60%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_1,TikTok,53.69373636,53.70%,Social media platforms,Which social media platforms are most popular for news?,
2024,may,Digital,4,11,politician_platform_2,TikTok,31.38037618,31.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_7,Toronto Sun,2.512568705,2.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_8,Toronto Sun,2.07570504,2.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_6,True North,3.246590013,3.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_9,True North,1.666177882,1.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,11,politician_platform_1,Twitter,37.39169502,37.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_2,Twitter,24.11170856,24.10%,Social media platforms,Which social media platforms are most popular for news?,
2024,may,Digital,4,11,politician_platform_4,YouTube,3.434636165,3.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_3,YouTube,16.7933939,16.80%,Social media platforms,Which social media platforms are most popular for news?,
2024,may,Digital,4,7,top_outlet_8,blogTO,2.483177144,2.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,7,top_outlet_7,blogTO,2.688160535,2.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,may,Digital,4,8,local_news_4,local,0.191482909,0.20%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,may,Digital,,,num_posts,,309135,309135,,,
2024,may,Digital,,,unique_entities,,1681,1681,,,
2024,may,Digital,,,unique_handles,,2738,2738,,,
2024,may,Digital,,,start_date,,2024-04-27,,,,
2024,may,Digital,,,end_date,,2024-05-25,,,,
2024,may,Digital,,,engagement_Instagram,,2543599,2543599,,,
2024,may,Digital,,,engagement_TikTok,,6420812,6420812,,,
2024,may,Digital,,,engagement_Twitter,,6048453,6048453,,,
2024,may,Digital,,,engagement_YouTube,,1640141,1640141,,,
2024,may,Digital,,,engagement_Overall,,16653005,16653005,,,
2024,may,Digital,,,engagement_daily_Instagram,,87710,87710,,,
2024,may,Digital,,,engagement_daily_TikTok,,221407,221407,,,
2024,may,Digital,,,engagement_daily_Twitter,,208567,208567,,,
2024,may,Digital,,,engagement_daily_YouTube,,56557,56557,,,
2024,may,Digital,,,engagement_daily_Overall,,574241,574241,,,
2024,may,Digital,,,engagement_daily_influencer_Instagram,,96388,96388,,,
2024,may,Digital,,,engagement_daily_influencer_TikTok,,127314,127314,,,
2024,may,Digital,,,engagement_daily_influencer_Twitter,,105785,105785,,,
2024,may,Digital,,,engagement_daily_influencer_YouTube,,16041,16041,,,
2024,may,Digital,,,engagement_daily_influencer_Overall,,345528,345528,,,
2024,may,Digital,,,num_posts,,487278,487278,,,
2024,may,Digital,,,unique_entities,,2911,2911,,,
2024,may,Digital,,,unique_handles,,4703,4703,,,
2024,may,Digital,,,start_date,,2024-04-27,,,,
2024,may,Digital,,,end_date,,2024-05-25,,,,
2024,may,Digital,,,engagement_Instagram,,22882332,22882332,,,
2024,may,Digital,,,engagement_TikTok,,10468603,10468603,,,
2024,may,Digital,,,engagement_Twitter,,8121818,8121818,,,
2024,may,Digital,,,engagement_YouTube,,3159832,3159832,,,
2024,may,Digital,,,engagement_Overall,,44632585,44632585,,,
2024,may,Digital,,,engagement_daily_Instagram,,789046,789046,,,
2024,may,Digital,,,engagement_daily_TikTok,,360986,360986,,,
2024,may,Digital,,,engagement_daily_Twitter,,280063,280063,,,
2024,may,Digital,,,engagement_daily_YouTube,,108960,108960,,,
2024,may,Digital,,,engagement_daily_Overall,,1539055,1539055,,,
2024,may,Digital,,,engagement_daily_influencer_Instagram,,207732,207732,,,
2024,may,Digital,,,engagement_daily_influencer_TikTok,,290002,290002,,,
2024,may,Digital,,,engagement_daily_influencer_Twitter,,669567,669567,,,
2024,may,Digital,,,engagement_daily_influencer_YouTube,,48442,48442,,,
2024,may,Digital,,,engagement_daily_influencer_Overall,,1215743,1215743,,,
2024,oct,Digital,2,1,overall_inequality,,0.921490913,0.921,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,oct,Digital,2,2,segmentation,,0.672574533,0.67,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,oct,Digital,2,1,overall_inequality,,0.92225252,0.922,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,oct,Digital,2,2,segmentation,,0.675066919,0.68,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,oct,Digital,2,3,insularity_cpc,Conservative,0.058925377,0.059,Insularity,How insular are parties relative to one another?,Less More
2024,oct,Digital,2,3,insularity_lpc,Liberal,0.125811437,0.126,Insularity,How insular are parties relative to one another?,Less More
2024,oct,Digital,2,3,insularity_ndp,NDP,0.140974382,0.141,Insularity,How insular are parties relative to one another?,Less More
2024,oct,Digital,3,1,misinfo_references,,0.445205256,0.45%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,oct,Digital,3,1,misinfo_references,,0.452767647,0.45%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,oct,Digital,3,5,from_china,China,0.64841349,0.65,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,oct,Digital,3,5,from_india,India,6.554939261,6.55,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,oct,Digital,3,4,misinfo_link_engagement,Percentage engagement,6.424870695,6.42%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,oct,Digital,3,3,misinfo_links,Percentage links,1.214762359,1.21%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,oct,Digital,3,5,from_russia,Russia,0.242993185,0.24,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,oct,Digital,4,6,news_inequality,,0.957874487,0.958,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,oct,Digital,4,8,local_news_3,,1.467961814,1.50%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,oct,Digital,4,6,news_inequality,,0.958536747,0.959,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,oct,Digital,4,12,party_leader_5,Bloc Québécois,0.217611266,0.20%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_4,Bloc Québécois,1.034795148,1%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_2,CBC,21.64098502,21.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_1,CTV,30.48597121,30.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,12,party_leader_1,Conservative,58.91166646,58.90%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_1,Conservative,48.97130163,49%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_3,Etalk,9.388458408,9.40%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_4,Global News,4.537093995,4.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_3,Global News,5.087529972,5.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,12,party_leader_4,Green,0.53602896,0.50%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_5,Green,0.877492157,0.90%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,9,top_news_platform_3,Instagram,15.14608937,15.10%,Social media platforms,Which social media platforms are most popular for news?,
2024,oct,Digital,4,11,politician_platform_2,Instagram,30.557221,30.60%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,oct,Digital,4,9,top_news_platform_4,Instagram,5.645568741,5.60%,Social media platforms,Which social media platforms are most popular for news?,
2024,oct,Digital,4,12,party_leader_2,Liberal,30.05095764,30.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_2,Liberal,27.83926551,27.80%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,8,local_news_2,Local,22.72384048,22.70%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,oct,Digital,4,12,party_leader_3,NDP,10.28373568,10.30%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_3,NDP,21.27714555,21.30%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_9,Narcity,2.173685639,2.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_8,Narcity,2.437395137,2.40%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,8,local_news_1,National,75.39630318,75.40%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_10,National Post,1.927110635,1.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,10,engagement_type_2cat_1,News Outlet,53.15143183,53.20%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_6,Now Toronto,3.571736372,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_5,Now Toronto,4.005056071,4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,10,engagement_type_2cat_2,Politician,46.84856817,46.80%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_8,Rebel News,2.647006798,2.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_7,Rebel News,2.968139174,3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,9,top_news_platform_5,Telegram,0.000802593,0%,Social media platforms,Which social media platforms are most popular for news?,
2024,oct,Digital,4,7,top_outlet_5,The Post Millennial,4.160822535,4.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_4,The Post Millennial,4.665609613,4.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,9,top_news_platform_1,TikTok,60.52104977,60.50%,Social media platforms,Which social media platforms are most popular for news?,
2024,oct,Digital,4,11,politician_platform_3,TikTok,8.766000768,8.80%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_10,Toronto Sun,1.995415044,2%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_9,Toronto Sun,2.237496921,2.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,9,top_news_platform_2,Twitter,24.01032424,24%,Social media platforms,Which social media platforms are most popular for news?,
2024,oct,Digital,4,11,politician_platform_1,Twitter,58.00433417,58%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,oct,Digital,4,9,top_news_platform_4,YouTube,8.978065254,9%,Social media platforms,Which social media platforms are most popular for news?,
2024,oct,Digital,4,11,politician_platform_4,YouTube,2.672444066,2.70%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,oct,Digital,4,9,top_news_platform_3,YouTube,9.822254659,9.80%,Social media platforms,Which social media platforms are most popular for news?,
2024,oct,Digital,4,7,top_outlet_7,blogTO,3.242886791,3.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,7,top_outlet_6,blogTO,3.636310768,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,oct,Digital,4,8,local_news_4,local,0.411894529,0.40%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,oct,Digital,,,num_posts,,765265,765265,,,
2024,oct,Digital,,,unique_entities,,3172,3172,,,
2024,oct,Digital,,,unique_handles,,5363,5363,,,
2024,oct,Digital,,,start_date,,2024-09-27,,,,
2024,oct,Digital,,,end_date,,2024-10-29,,,,
2024,oct,Digital,,,engagement_Instagram,,29806422,29806422,,,
2024,oct,Digital,,,engagement_Telegram,,122,122,,,
2024,oct,Digital,,,engagement_TikTok,,10388656,10388656,,,
2024,oct,Digital,,,engagement_Twitter,,12379536,12379536,,,
2024,oct,Digital,,,engagement_YouTube,,2244199,2244199,,,
2024,oct,Digital,,,engagement_Overall,,54818935,54818935,,,
2024,oct,Digital,,,engagement_daily_Instagram,,903225,903225,,,
2024,oct,Digital,,,engagement_daily_Telegram,,4,4,,,
2024,oct,Digital,,,engagement_daily_TikTok,,314808,314808,,,
2024,oct,Digital,,,engagement_daily_Twitter,,375137,375137,,,
2024,oct,Digital,,,engagement_daily_YouTube,,68006,68006,,,
2024,oct,Digital,,,engagement_daily_Overall,,1661180,1661180,,,
2024,oct,Digital,,,engagement_daily_influencer_Instagram,,315146,315146,,,
2024,oct,Digital,,,engagement_daily_influencer_Telegram,,327,327,,,
2024,oct,Digital,,,engagement_daily_influencer_TikTok,,156600,156600,,,
2024,oct,Digital,,,engagement_daily_influencer_Twitter,,1138238,1138238,,,
2024,oct,Digital,,,engagement_daily_influencer_YouTube,,49870,49870,,,
2024,oct,Digital,,,engagement_daily_influencer_Overall,,1660181,1660181,,,
2024,oct,Digital,,,num_posts,,749391,749391,,,
2024,oct,Digital,,,unique_entities,,3160,3160,,,
2024,oct,Digital,,,unique_handles,,5336,5336,,,
2024,oct,Digital,,,start_date,,2024-09-27,,,,
2024,oct,Digital,,,end_date,,2024-10-29,,,,
2024,oct,Digital,,,engagement_Instagram,,4952281,4952281,,,
2024,oct,Digital,,,engagement_Telegram,,122,122,,,
2024,oct,Digital,,,engagement_TikTok,,10374130,10374130,,,
2024,oct,Digital,,,engagement_Twitter,,11421274,11421274,,,
2024,oct,Digital,,,engagement_YouTube,,1851114,1851114,,,
2024,oct,Digital,,,engagement_Overall,,28598921,28598921,,,
2024,oct,Digital,,,engagement_daily_Instagram,,150069,150069,,,
2024,oct,Digital,,,engagement_daily_Telegram,,4,4,,,
2024,oct,Digital,,,engagement_daily_TikTok,,314368,314368,,,
2024,oct,Digital,,,engagement_daily_Twitter,,346099,346099,,,
2024,oct,Digital,,,engagement_daily_YouTube,,56094,56094,,,
2024,oct,Digital,,,engagement_daily_Overall,,866634,866634,,,
2024,oct,Digital,,,engagement_daily_influencer_Instagram,,315146,315146,,,
2024,oct,Digital,,,engagement_daily_influencer_Telegram,,327,327,,,
2024,oct,Digital,,,engagement_daily_influencer_TikTok,,156600,156600,,,
2024,oct,Digital,,,engagement_daily_influencer_Twitter,,1138238,1138238,,,
2024,oct,Digital,,,engagement_daily_influencer_YouTube,,49870,49870,,,
2024,oct,Digital,,,engagement_daily_influencer_Overall,,1660181,1660181,,,
2024,oct,Survey,2,7,avoidance,,29.68025719,29.70%,News Avoiding,What extent do people avoid the news?,0 Low 100 High
2024,oct,Survey,2,6,chilled,,66.79534143,66.80%,Chilled speech,What extent do people avoid political discussion and opinion sharing?,0 Low 100 High
2024,oct,Survey,2,8,division,,22.86650928,22.90%,Division,How do people feel about their own political party versus other parties?,0 Low 100 High
2024,oct,Survey,2,9,trust_gatekeepers,,39.39260896,39.40%,Trust in Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,oct,Survey,2,8,trust_big_tech,Big Tech,23.59827217,23.60%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,oct,Survey,2,8,trust_elected_officials,Elected officials,31.26257524,31.30%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,oct,Survey,2,8,trust_journalists,Journalists,54.30987519,54.30%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,oct,Survey,2,8,trust_news_media,News Media,48.39971323,48.40%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,oct,Survey,3,2,Misinformation_concern,,50.67678021,50.70%,Concern about misinformation,How concerned are people about misinformation?,0 Low 100 High
2024,oct,Survey,3,8,AI_concern,,60.86186708,60.90%,Concern about generative AI,How concerned are people about artificial intelligence?,0 Low 100 High
2024,oct,Survey,3,6,FI_concern_general,,55.80961745,55.80%,Concern about foreign influence,How concerned are people about foreign influence?,0 Low 100 High
2024,oct,Survey,3,7,FI_concern_china,China,62.73205528,62.70%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,oct,Survey,3,7,FI_concern_india,India,44.21569569,44.20%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,oct,Survey,3,7,FI_concern_russia,Russia,53.78875518,53.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,oct,Survey,3,7,FI_concern_uk,UK,5.538041338,5.50%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,oct,Survey,3,7,FI_concern_usa,USA,38.26623352,38.30%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,oct,Survey,4,1,seeking,,38.40726071,38.40%,News seeking,How many Canadians seek out information about the news?,0 Low 100 High
2024,oct,Survey,4,2,sharing,,10.05949921,10.10%,News Sharing,How much do Canadians actively engage in posting and sharing news on social media?,0 Low 100 High
2024,oct,Survey,4,5,socmed_news,,36.74625618,36.70%,Social Media for News,How many people use social media weekly for news?,0 Low 100 High
2024,oct,Survey,4,3,source_Digital,Digital,72.11486567,72.10%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,oct,Survey,4,4,sources,International,31.36516217,31.40%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,oct,Survey,4,4,sources,Local,40.36186425,40.40%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,oct,Survey,4,4,sources,National,40.71087285,40.70%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,oct,Survey,4,3,source_Print,Print,29.55596275,29.60%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,oct,Survey,4,3,source_Radio,Radio,49.78204968,49.80%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,oct,Survey,4,3,source_TV,TV,55.69282482,55.70%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,sep,Digital,2,2,segmentation,,0.942013808,0.94,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,sep,Digital,2,1,overall_inequality,,0.942013808,0.942,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,sep,Digital,2,5,toxicity,,0.020084567,0.02,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,sep,Digital,2,1,overall_inequality,,0.931249956,0.931,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,sep,Digital,2,2,segmentation,,0.707427135,0.71,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,sep,Digital,2,1,overall_inequality,,0.931679164,0.932,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,sep,Digital,2,2,segmentation,,0.703870441,0.7,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,sep,Digital,2,3,insularity_cpc,Conservative,0.066312873,0.066,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,2,3,insularity_lpc,Liberal,0.140370516,0.14,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,2,3,insularity_ndp,NDP,0.144219259,0.144,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,3,1,misinfo_references,,0.256440124,0.26%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,sep,Digital,3,1,misinfo_references,,0.299435037,0.30%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,sep,Digital,3,1,misinfo_references,,0.304295119,0.30%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,sep,Digital,3,5,total_to_cad_china,China,0.537380428,0.54,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,3,5,from_china,China,0.947152718,0.95,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,3,5,total_to_cad_india,India,51.18779464,51.19,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,3,5,from_india,India,6.057774178,6.06,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,3,4,misinfo_link_engagement,Percentage engagement,9.604800428,9.60%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,sep,Digital,3,3,misinfo_links,Percentage links,1.32806265,1.33%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,sep,Digital,3,5,total_to_cad_russia,Russia,0.553000413,0.55,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
