year,month,source,section,number,measure,label,value,shown_value,title,caption,img_label
2024,oct,Digital,,,engagement_daily_influencer_TikTok,"",156600,156600,"","",""
2024,oct,Digital,,,engagement_daily_influencer_Twitter,"",1138238,1138238,"","",""
2024,oct,Digital,,,engagement_daily_influencer_YouTube,"",49870,49870,"","",""
2024,oct,Digital,,,engagement_daily_influencer_Overall,"",1660181,1660181,"","",""
2024,sep,Digital,2,1,overall_inequality,"",0.931679164157152,0.932,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,sep,Digital,2,2,segmentation,"",0.705974723160425,0.71,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,sep,Digital,2,5,toxicity,"",0.02506721665874,0.025,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,sep,Digital,2,3,insularity_cpc,Conservative,0.0663128731829985,0.066,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,2,3,insularity_lpc,Liberal,0.140370515610281,0.14,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,2,3,insularity_ndp,NDP,0.144219259121926,0.144,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,3,1,misinfo_references,"",0.304295118695045,0.304%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,sep,Digital,3,5,from_china,China,0.947152717686106,0.95,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,3,5,from_india,India,6.05777417798183,6.06,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,3,4,misinfo_link_engagement,Percentage engagement,9.60480042828601,9.6%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,sep,Digital,3,3,misinfo_links,Percentage links,1.32806264964086,1.33%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,sep,Digital,3,5,from_russia,Russia,0.317164514128554,0.32,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,4,6,news_inequality,"",0.956932614902016,0.957,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,sep,Digital,4,7,top_outlet_aptn,APTN,2.20637856821254,2.2%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,12,party_leader_Bloc Québécois,Bloc Québécois,0.362280500142553,0.4%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,13,party_member_Bloc Québécois,Bloc Québécois,1.70141222351004,1.7%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_cbc,CBC,29.4432779870005,29.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,7,top_outlet_ctv,CTV,16.2977823396763,16.3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,12,party_leader_Conservative,Conservative,64.7017471019245,64.7%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,13,party_member_Conservative,Conservative,48.1575717432367,48.2%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_global news,Global News,3.07033819023048,3.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,12,party_leader_Green,Green,0.0982032909223628,0.1%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,13,party_member_Green,Green,0.954799864260113,1%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_instagram,Instagram,10.9775366246542,11%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,11,politician_platform_Instagram,Instagram,50.8158779704437,50.8%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_Liberal,Liberal,25.9157945535929,25.9%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,13,party_member_Liberal,Liberal,27.4973205556739,27.5%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,8,local_news_local,Local,34.8457361048577,34.8%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_NDP,NDP,8.92197455341767,8.9%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,13,party_member_NDP,NDP,21.6888956133193,21.7%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_narcity,Narcity,4.33493574823989,4.3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,8,local_news_national,National,65.1542638951423,65.2%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,4,10,engagement_type_2cat_news outlet,News Outlet,59.2048307934176,59.2%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_now toronto,Now Toronto,2.36344347620576,2.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,10,engagement_type_2cat_politician,Politician,40.7951692065824,40.8%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_rebel news,Rebel News,3.35961735569432,3.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,9,top_news_platform_telegram,Telegram,0.000806363291293461,0%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,7,top_outlet_the post millennial,The Post Millennial,4.64701300312121,4.6%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,9,top_news_platform_tiktok,TikTok,57.3775130495238,57.4%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,11,politician_platform_TikTok,TikTok,5.47284006174672,5.5%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_toronto sun,Toronto Sun,2.19814633206597,2.2%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,9,top_news_platform_twitter,Twitter,21.2486330309569,21.2%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,11,politician_platform_Twitter,Twitter,40.9147535716603,40.9%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_youtube,YouTube,10.3955109315739,10.4%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,11,politician_platform_YouTube,YouTube,2.79652839614923,2.8%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_blogto,blogTO,10.1254818570459,10.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,,,num_posts,"",651670,651670,"","",""
2024,sep,Digital,,,unique_entities,"",3170,3170,"","",""
2024,sep,Digital,,,unique_handles,"",5314,5314,"","",""
2024,sep,Digital,,,start_date,"",2024-08-28,"","","",""
2024,sep,Digital,,,end_date,"",2024-09-25,"","","",""
2024,sep,Digital,,,engagement_Instagram,"",6274035,6274035,"","",""
2024,sep,Digital,,,engagement_Telegram,"",110,110,"","",""
2024,sep,Digital,,,engagement_TikTok,"",8341580,8341580,"","",""
2024,sep,Digital,,,engagement_Twitter,"",6744491,6744491,"","",""
2024,sep,Digital,,,engagement_YouTube,"",1680968,1680968,"","",""
2024,sep,Digital,,,engagement_Overall,"",23041184,23041184,"","",""
2024,sep,Digital,,,engagement_daily_Instagram,"",216346,216346,"","",""
2024,sep,Digital,,,engagement_daily_Telegram,"",6,6,"","",""
2024,sep,Digital,,,engagement_daily_TikTok,"",287641,287641,"","",""
2024,sep,Digital,,,engagement_daily_Twitter,"",232569,232569,"","",""
2024,sep,Digital,,,engagement_daily_YouTube,"",57964,57964,"","",""
2024,sep,Digital,,,engagement_daily_Overall,"",794526,794526,"","",""
2024,sep,Digital,,,engagement_daily_influencer_Instagram,"",402743,402743,"","",""
2024,sep,Digital,,,engagement_daily_influencer_Telegram,"",210,210,"","",""
2024,sep,Digital,,,engagement_daily_influencer_TikTok,"",159176,159176,"","",""
2024,sep,Digital,,,engagement_daily_influencer_Twitter,"",990730,990730,"","",""
2024,sep,Digital,,,engagement_daily_influencer_YouTube,"",49780,49780,"","",""
2024,sep,Digital,,,engagement_daily_influencer_Overall,"",1602639,1602639,"","",""
